id,anio,mes,maquina,central,agente,agente_descripcion,region,pais,tipo_maquina,fuente_generacion,tecnologia,categoria_hidraulica,categoria_region,generacion_neta_MWh,fecha_proceso,lote_id_log,indice_tiempo
501946,2019,11,ESCAHI,ESCAHI,HTUCUMAG,HIDROELECTRICA TUCUMAN SA,NOROESTE,Argentina,HIDRAULICA <=50,Renovable,HR,Resto Hidráulico,Noa,7689.047,2020-05-05 11:06:29.851206,67,2019-11
501947,2019,11,ETIGHI,ETIGHI,HIDIAMAG,H. DIAMANTE SA,CUYO,Argentina,HIDRAULICA <=50,Renovable,HR,Resto Hidráulico,Cuyo,3536.21,2020-05-05 11:06:29.851206,67,2019-11
501948,2019,11,FILOTG01,FILO,FILOMORG,C.T. FILO MORADO,COMAHUE,Argentina,TURBO GAS,Térmica,TG,,Comahue,0,2020-05-05 11:06:29.851206,67,2019-11
501949,2019,11,FILOTG02,FILO,FILOMORG,C.T. FILO MORADO,COMAHUE,Argentina,TURBO GAS,Térmica,TG,,Comahue,0,2020-05-05 11:06:29.851206,67,2019-11
501950,2019,11,FILOTG03,FILO,FILOMORG,C.T. FILO MORADO,COMAHUE,Argentina,TURBO GAS,Térmica,TG,,Comahue,0,2020-05-05 11:06:29.851206,67,2019-11
501951,2019,11,FORDDI01,FORD,CTFORMAG,CT FORMOSA - APR ENERGY,NORESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,1943.96,2020-05-05 11:06:29.851206,67,2019-11
501952,2019,11,FORDDI02,FORD,CTFORMAG,CT FORMOSA - APR ENERGY,NORESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,1919.502,2020-05-05 11:06:29.851206,67,2019-11
501953,2019,11,FSIMHI,FSIMHI,EPECORDG,EPEC GENERACION,CENTRO,Argentina,HIDRAULICA <=50,Renovable,HR,Resto Hidráulico,Centro,2853.147,2020-05-05 11:06:29.851206,67,2019-11
501954,2019,11,FUTAHI,FUTAHI,HFUTALEG,HIDROELECTRICA FUTALEUFU SA,PATAGONICA,Argentina,TURB HIDRAULICA,Hidráulica,HID,Futaleufú,Patagonia,157687.399,2020-05-05 11:06:29.851206,67,2019-11
501955,2019,11,GBELTG01,GBEL,TMBELGRG,TERMOELECTRICA M.BELGRANO S.A.,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,163497.579,2020-05-05 11:06:29.851206,67,2019-11
501956,2019,11,GBELTG02,GBEL,TMBELGRG,TERMOELECTRICA M.BELGRANO S.A.,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,163786.568,2020-05-05 11:06:29.851206,67,2019-11
501957,2019,11,GBELTV01,GBEL,TMBELGRG,TERMOELECTRICA M.BELGRANO S.A.,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,CC,,Gba - Litoral - Buenos Aires,180556.569,2020-05-05 11:06:29.851206,67,2019-11
501958,2019,11,GEBATG01,GEBA,GENELBAG,GENELBA - PETROBRAS,GRAN BS.AS.,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,67484.502,2020-05-05 11:06:29.851206,67,2019-11
501959,2019,11,GEBATG02,GEBA,GENELBAG,GENELBA - PETROBRAS,GRAN BS.AS.,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,32321.957,2020-05-05 11:06:29.851206,67,2019-11
501960,2019,11,GEBATG03,GEBA,GENELPLG,PAMPA ENERGIA SA,GRAN BS.AS.,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,29372.792,2020-05-05 11:06:29.851206,67,2019-11
501961,2019,11,GEBATV01,GEBA,GENELBAG,GENELBA - PETROBRAS,GRAN BS.AS.,Argentina,TURBO VAPOR,Térmica,CC,,Gba - Litoral - Buenos Aires,28437.593,2020-05-05 11:06:29.851206,67,2019-11
501962,2019,11,GOYATG21,GOYA,ELEPCRUG,ELECTROPATAGONIA-C.RIV-C.COMB.,NORESTE,Argentina,TURBO GAS,Térmica,TG,,Nea,0,2020-05-05 11:06:29.851206,67,2019-11
501963,2019,11,GOYDDI01,GOYD,CTGOYASG,CT GOYA - SECCO,NORESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,201.191,2020-05-05 11:06:29.851206,67,2019-11
501964,2019,11,GUEMTG01,GUEM,CTGUEPLG,PAMPA ENERGIA SA,NOROESTE,Argentina,TURBO GAS,Térmica,TG,,Noa,48234.54,2020-05-05 11:06:29.851206,67,2019-11
501965,2019,11,GUEMTV11,GUEM,CTGUEMEG,C.TERMICA GUEMES S.A.,NOROESTE,Argentina,TURBO VAPOR,Térmica,TV,,Noa,9605.314,2020-05-05 11:06:29.851206,67,2019-11
501966,2019,11,GUEMTV12,GUEM,CTGUEMEG,C.TERMICA GUEMES S.A.,NOROESTE,Argentina,TURBO VAPOR,Térmica,TV,,Noa,2979.332,2020-05-05 11:06:29.851206,67,2019-11
501967,2019,11,GUEMTV13,GUEM,CTGUEMEG,C.TERMICA GUEMES S.A.,NOROESTE,Argentina,TURBO VAPOR,Térmica,TV,,Noa,1537.632,2020-05-05 11:06:29.851206,67,2019-11
501968,2019,11,HON1FV,HON1FV,CFCAHO1G,C.FOTOV. CAÑADA HONDA I-ENARSA,CUYO,Argentina,FOTOVOLTAICA,Renovable,SOL,,Cuyo,471.073,2020-05-05 11:06:29.851206,67,2019-11
501969,2019,11,HON2FV,HON2FV,CFCAHO2G,C.FOTOV. CAÑADA HONDA 2-ENARSA,CUYO,Argentina,FOTOVOLTAICA,Renovable,SOL,,Cuyo,660.099,2020-05-05 11:06:29.851206,67,2019-11
501970,2019,11,HON3FV,HON3FV,CFCAHO3G,C.FOTOV. CAÑADA HONDA 3-ENARSA,CUYO,Argentina,FOTOVOLTAICA,Renovable,SOL,,Cuyo,0,2020-05-05 11:06:29.851206,67,2019-11
501971,2019,11,HUEMDI01,HUEM,SINOHUZA,SINOPEC Arg. - El Huemul,PATAGONICA,Argentina,MOTOR DIESEL,Térmica,DI,,Patagonia,6791.306,2020-05-05 11:06:29.851206,67,2019-11
501972,2019,11,INDETG01,INDE,GINDEPEG,GENERACION INDEPENDENCIA S.A.,NOROESTE,Argentina,TURBO GAS,Térmica,TG,,Noa,2316.375,2020-05-05 11:06:29.851206,67,2019-11
501973,2019,11,INDETG02,INDE,GINDEPEG,GENERACION INDEPENDENCIA S.A.,NOROESTE,Argentina,TURBO GAS,Térmica,TG,,Noa,3678.594,2020-05-05 11:06:29.851206,67,2019-11
501974,2019,11,INTADI01,INTA,CTINTASG,CT INTA CATAMARCA - SECCO,NOROESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,450.39,2020-05-05 11:06:29.851206,67,2019-11
501975,2019,11,ISBATV01,ISBA,AZUCTETA,AZUCARERA JUAN M.TERAN SA,NOROESTE,Argentina,BIOMASA,Renovable,BIOM,,Noa,0,2020-05-05 11:06:29.851206,67,2019-11
501976,2019,11,ISVEDI01,ISVE,CTISLAAG,CT ISLA VERDE - AGGREKO,CENTRO,Argentina,MOTOR DIESEL,Térmica,DI,,Centro,73.692,2020-05-05 11:06:29.851206,67,2019-11
501977,2019,11,ITATDI01,ITAT,CTITATTG,CT ITATI - TURBODISEL,NORESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,17,2020-05-05 11:06:29.851206,67,2019-11
501978,2019,11,JUARDI01,JUAR,CTJUARSG,CT ING JUAREZ - SECCO,NORESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,679.361,2020-05-05 11:06:29.851206,67,2019-11
501979,2019,11,JUNIDI01,JUNI,CTJUNISG,CT JUNIN,BUENOS AIRES,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,849.631,2020-05-05 11:06:29.851206,67,2019-11
501980,2019,11,LBANTG21,LBAN,GELABANG,GENERACION LA BANDA S.A.,NOROESTE,Argentina,TURBO GAS,Térmica,TG,,Noa,266.719,2020-05-05 11:06:29.851206,67,2019-11
501981,2019,11,LBANTG22,LBAN,GELABANG,GENERACION LA BANDA S.A.,NOROESTE,Argentina,TURBO GAS,Térmica,TG,,Noa,0.066,2020-05-05 11:06:29.851206,67,2019-11
501982,2019,11,LBLADI01,LBLA,CTLBLASG,CT LAGUNA BLANCA - SECCO,NORESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,1085.096,2020-05-05 11:06:29.851206,67,2019-11
501983,2019,11,LDCUHI,LDCUHI,PAHCTMEG,PAH CT MENDOZA - ENARSA,CUYO,Argentina,HIDRAULICA <=50,Renovable,HR,Resto Hidráulico,Cuyo,587.914,2020-05-05 11:06:29.851206,67,2019-11
501984,2019,11,LDCUTG22,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,CUYO,Argentina,TURBO GAS,Térmica,TG,,Cuyo,178.641,2020-05-05 11:06:29.851206,67,2019-11
501985,2019,11,LDCUTG23,LDCU,CTMENZAC,C T MENDOZA COGENERADOR,CUYO,Argentina,TURBO GAS,Térmica,TG,,Cuyo,423.792,2020-05-05 11:06:29.851206,67,2019-11
501986,2019,11,LDCUTG24,LDCU,CTMENZAC,C T MENDOZA COGENERADOR,CUYO,Argentina,TURBO GAS,Térmica,TG,,Cuyo,594.053,2020-05-05 11:06:29.851206,67,2019-11
501987,2019,11,LDCUTG25,LDCU,CTMENPLG,C. TERMICAS MENDOZA PLUS,CUYO,Argentina,TURBO GAS,Térmica,CC,,Cuyo,89906.31,2020-05-05 11:06:29.851206,67,2019-11
501988,2019,11,LDCUTV11,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,CUYO,Argentina,TURBO VAPOR,Térmica,TV,,Cuyo,21655.244,2020-05-05 11:06:29.851206,67,2019-11
501989,2019,11,LDCUTV12,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,CUYO,Argentina,TURBO VAPOR,Térmica,TV,,Cuyo,18941.923,2020-05-05 11:06:29.851206,67,2019-11
501990,2019,11,LDCUTV15,LDCU,CTMENPLG,C. TERMICAS MENDOZA PLUS,CUYO,Argentina,TURBO VAPOR,Térmica,CC,,Cuyo,42412.954,2020-05-05 11:06:29.851206,67,2019-11
501991,2019,11,LDLATG01,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,COMAHUE,Argentina,TURBO GAS,Térmica,CC,,Comahue,70766.64,2020-05-05 11:06:29.851206,67,2019-11
501992,2019,11,LDLATG02,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,COMAHUE,Argentina,TURBO GAS,Térmica,CC,,Comahue,74455.405,2020-05-05 11:06:29.851206,67,2019-11
501993,2019,11,LDLATG03,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,COMAHUE,Argentina,TURBO GAS,Térmica,CC,,Comahue,74241.823,2020-05-05 11:06:29.851206,67,2019-11
501994,2019,11,LDLATV01,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,COMAHUE,Argentina,TURBO VAPOR,Térmica,CC,,Comahue,117056.914,2020-05-05 11:06:29.851206,67,2019-11
501995,2019,11,LEDETV01,LEDE,LEDESMYA,LEDESMA SAAI,NOROESTE,Argentina,TURBO VAPOR,Térmica,TV,,Noa,299.866,2020-05-05 11:06:29.851206,67,2019-11
501996,2019,11,LEVATG01,LEVA,EPECORDG,EPEC GENERACION,CENTRO,Argentina,TURBO GAS,Térmica,TG,,Centro,7.65,2020-05-05 11:06:29.851206,67,2019-11
501997,2019,11,LEVATG02,LEVA,EPECORDG,EPEC GENERACION,CENTRO,Argentina,TURBO GAS,Térmica,TG,,Centro,0,2020-05-05 11:06:29.851206,67,2019-11
501998,2019,11,LIBEDI01,LIBE,CTLIBESG,CT LIBERTADOR GSM - SULLAIR,NOROESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,211.195,2020-05-05 11:06:29.851206,67,2019-11
501999,2019,11,LINCDI01,LINC,CTLINCSG,CT LINCOLN,BUENOS AIRES,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,565.939,2020-05-05 11:06:29.851206,67,2019-11
502000,2019,11,LMADHI,LMADHI,HIDMADEG,HIDROELECTRICA LAS MADERAS,NOROESTE,Argentina,HIDRAULICA <=50,Renovable,HR,Resto Hidráulico,Noa,8520.185,2020-05-05 11:06:29.851206,67,2019-11
502001,2019,11,LMO1HI,LMO1HI,EPECORDG,EPEC GENERACION,CENTRO,Argentina,TURB HIDRAULICA,Hidráulica,HID,Resto Hidráulico,Centro,8514.563,2020-05-05 11:06:29.851206,67,2019-11
502002,2019,11,LMO2HI,LMO2HI,EPECORDG,EPEC GENERACION,CENTRO,Argentina,HIDRAULICA <=50,Renovable,HR,Resto Hidráulico,Centro,1420.39,2020-05-05 11:06:29.851206,67,2019-11
502003,2019,11,LOBODI01,LOBO,CTLOBOSG,CT LOBOS BS.AS - SULLAIR,BUENOS AIRES,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,3451.103,2020-05-05 11:06:29.851206,67,2019-11
502004,2019,11,LOM4EO,LOM4EO,CELOMABG,C.EOLICA LOMA BLANCA IV-ENARSA,PATAGONICA,Argentina,EOLICA,Renovable,EOL,,Patagonia,15447.528,2020-05-05 11:06:29.851206,67,2019-11
502005,2019,11,LPALDI01,LPAL,CTLPALTG,CT LAS PALMAS -TURBODISEL,NORESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,0,2020-05-05 11:06:29.851206,67,2019-11
502006,2019,11,LPAZDI01,LPAZ,CTLAPAZG,CT LA PAZ Entre Rios - ENARSA,LITORAL,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,79.435,2020-05-05 11:06:29.851206,67,2019-11
502007,2019,11,LPLADI01,LPLA,CTLAPLSG,CT LA PLATA - SULLAIR,GRAN BS.AS.,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,196.623,2020-05-05 11:06:29.851206,67,2019-11
502008,2019,11,LQUIHI,LQUIHI,HRHONDOG,HIDROELECTRICA RIO HONDO SA,NOROESTE,Argentina,HIDRAULICA <=50,Renovable,HR,Resto Hidráulico,Noa,566.326,2020-05-05 11:06:29.851206,67,2019-11
502009,2019,11,LREYHB,LREYHB,HIDIAMAG,H. DIAMANTE SA,CUYO,Argentina,TURB + BOMBA HI,Hidráulica,HID,Resto Hidráulico,Cuyo,15626.078,2020-05-05 11:06:29.851206,67,2019-11
502010,2019,11,LRIDDI01,LRID,CTLARISG,CT LA RIOJA - SECCO,NOROESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,307.537,2020-05-05 11:06:29.851206,67,2019-11
502011,2019,11,LRIOTG21,LRIO,GRIOJANG,GENERACION RIOJANA SA,NOROESTE,Argentina,TURBO GAS,Térmica,TG,,Noa,1730.276,2020-05-05 11:06:29.851206,67,2019-11
502012,2019,11,LRIOTG22,LRIO,GRIOJANG,GENERACION RIOJANA SA,NOROESTE,Argentina,TURBO GAS,Térmica,TG,,Noa,1149.007,2020-05-05 11:06:29.851206,67,2019-11
502013,2019,11,LRIOTG23,LRIO,GRIOJANG,GENERACION RIOJANA SA,NOROESTE,Argentina,TURBO GAS,Térmica,TG,,Noa,0,2020-05-05 11:06:29.851206,67,2019-11
502014,2019,11,LRISDI01,LRIS,CTLARSSG,CT LA RIOJA SUR- SECCO,NOROESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,229.867,2020-05-05 11:06:29.851206,67,2019-11
502015,2019,11,LUJAHI,LUJAHI,PAHLUJAG,PAH LA LUJANITA - ENARSA,CUYO,Argentina,HIDRAULICA <=50,Renovable,HR,Resto Hidráulico,Cuyo,201.13,2020-05-05 11:06:29.851206,67,2019-11
502016,2019,11,LVINHI,LVINHI,EPECORDG,EPEC GENERACION,CENTRO,Argentina,HIDRAULICA <=50,Renovable,HR,Resto Hidráulico,Centro,4283.356,2020-05-05 11:06:29.851206,67,2019-11
502017,2019,11,MAGDDI01,MAGD,CTMAGAPG,CT MAGDALENA - APR ENERGY,GRAN BS.AS.,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502018,2019,11,MATHTG01,MATHEU,CTMATHEG,CT MATHEU - EMGASUD,GRAN BS.AS.,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502019,2019,11,MATHTG02,MATHEU,CTMATHEG,CT MATHEU - EMGASUD,GRAN BS.AS.,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502020,2019,11,MDAJTG15,MDAJ,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502021,2019,11,MDAJTG17,MDAJ,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502022,2019,11,MDPATG12,MDPA,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,450.436,2020-05-05 11:06:29.851206,67,2019-11
502023,2019,11,MDPATG13,MDPA,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502024,2019,11,MDPATG19,MDPA,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502025,2019,11,MDPATG20,MDPA,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,908.262,2020-05-05 11:06:29.851206,67,2019-11
502026,2019,11,MDPATG21,MDPA,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502027,2019,11,MDPATG22,MDPA,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,1905.151,2020-05-05 11:06:29.851206,67,2019-11
502028,2019,11,MDPATV07,MDPA,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502029,2019,11,MDPATV08,MDPA,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502030,2019,11,MESEDI01,MESE,SINOMEZA,SINOPEC Arg. - Meseta Espinosa,PATAGONICA,Argentina,MOTOR DIESEL,Térmica,DI,,Patagonia,5334.328,2020-05-05 11:06:29.851206,67,2019-11
502031,2019,11,MIR1DI01,MIR1,CTMIRMEG,CT MIRAMAR I - ENERGYST,BUENOS AIRES,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,104.704,2020-05-05 11:06:29.851206,67,2019-11
502032,2019,11,MJUADI01,MJUA,EPECORDG,EPEC GENERACION,CENTRO,Argentina,MOTOR DIESEL,Térmica,DI,,Centro,0,2020-05-05 11:06:29.851206,67,2019-11
502033,2019,11,MMARTG01,MMAR,GMEDITEG,GENERACION MEDITERRANEA,CENTRO,Argentina,TURBO GAS,Térmica,CC,,Centro,22070.839,2020-05-05 11:06:29.851206,67,2019-11
502034,2019,11,MMARTG02,MMAR,GMEDITEG,GENERACION MEDITERRANEA,CENTRO,Argentina,TURBO GAS,Térmica,CC,,Centro,21432.388,2020-05-05 11:06:29.851206,67,2019-11
502035,2019,11,MMARTG03,MMAR,GMEDIPLG,GEN.MEDITERRANEA (CONT.PLUS),CENTRO,Argentina,TURBO GAS,Térmica,TG,,Centro,7961.896,2020-05-05 11:06:29.851206,67,2019-11
502036,2019,11,MMARTG04,MMAR,GMEDIPLG,GEN.MEDITERRANEA (CONT.PLUS),CENTRO,Argentina,TURBO GAS,Térmica,TG,,Centro,7157.218,2020-05-05 11:06:29.851206,67,2019-11
502037,2019,11,MMARTG05,MMAR,GMEDIT5G,GEN.MEDITERRANEA GRUPO 5,CENTRO,Argentina,TURBO GAS,Térmica,TG,,Centro,0,2020-05-05 11:06:29.851206,67,2019-11
502038,2019,11,MOLITV01,MOLI,MRPLSLSA,MOLINOS AGRO AG.(Ex.Mol Rio P),LITORAL,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,38.458,2020-05-05 11:06:29.851206,67,2019-11
502039,2019,11,MSEVTG01,MSEV,ARCOMSXA,ARCOR MARIO SEVESO ARROYITO,CENTRO,Argentina,TURBO GAS,Térmica,TG,,Centro,10070.549,2020-05-05 11:06:29.851206,67,2019-11
502040,2019,11,NECOEO,NECOEO,SEAENERG,SEA ENERGY PARQUE EOLICO,BUENOS AIRES,Argentina,EOLICA,Renovable,EOL,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502041,2019,11,NECOTV01,NECO,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502042,2019,11,NECOTV02,NECO,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502043,2019,11,NECOTV03,NECO,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,14148.13,2020-05-05 11:06:29.851206,67,2019-11
502044,2019,11,NECOTV04,NECO,CATLANTG,C.COSTA ATLANTICA,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,2676.161,2020-05-05 11:06:29.851206,67,2019-11
502045,2019,11,NIDETV,NIDE,NIDEJU1A,NIDERA SAFORCADA-Junin,BUENOS AIRES,Argentina,BIOMASA,Renovable,TV,,Gba - Litoral - Buenos Aires,1.361,2020-05-05 11:06:29.851206,67,2019-11
502046,2019,11,NIH1HI,NIH1HI,HINIHUIG,HIDROELECTRICA LOS NIHUILES SA,CUYO,Argentina,TURB HIDRAULICA,Hidráulica,HID,Resto Hidráulico,Cuyo,23215.54,2020-05-05 11:06:29.851206,67,2019-11
502047,2019,11,NIH2HI,NIH2HI,HINIHUIG,HIDROELECTRICA LOS NIHUILES SA,CUYO,Argentina,TURB HIDRAULICA,Hidráulica,HID,Resto Hidráulico,Cuyo,22727.294,2020-05-05 11:06:29.851206,67,2019-11
502048,2019,11,NIH3HI,NIH3HI,HINIHUIG,HIDROELECTRICA LOS NIHUILES SA,CUYO,Argentina,TURB HIDRAULICA,Hidráulica,HID,Resto Hidráulico,Cuyo,8961.103,2020-05-05 11:06:29.851206,67,2019-11
502049,2019,11,NIH4HI,NIH4HI,HNIHUIVG,HIDR NIHUIL IV (EMSE SE),CUYO,Argentina,HIDRAULICA <=50,Renovable,HR,Resto Hidráulico,Cuyo,5526.788,2020-05-05 11:06:29.851206,67,2019-11
502050,2019,11,NPUETV04,NPUE,CPUERTOG,CENTRAL PUERTO SA,GRAN BS.AS.,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502051,2019,11,NPUETV05,NPUE,CPUERTOG,CENTRAL PUERTO SA,GRAN BS.AS.,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502052,2019,11,NPUETV06,NPUE,CPUERTOG,CENTRAL PUERTO SA,GRAN BS.AS.,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,49199.797,2020-05-05 11:06:29.851206,67,2019-11
502053,2019,11,OBERTG01,OBER,EMISSANG,EMSA GENERACION,NORESTE,Argentina,TURBO GAS,Térmica,TG,,Nea,0,2020-05-05 11:06:29.851206,67,2019-11
502054,2019,11,OLADTG01,OLAD,CTOLAVAG,CT OLAVARRIA - EMGASUD,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,837.657,2020-05-05 11:06:29.851206,67,2019-11
502055,2019,11,OLADTG02,OLAD,CTOLAVAG,CT OLAVARRIA - EMGASUD,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,854.993,2020-05-05 11:06:29.851206,67,2019-11
502056,2019,11,ORADDI01,ORAD,CTORANSG,CT ORAN - SECCO,NOROESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,199.093,2020-05-05 11:06:29.851206,67,2019-11
502057,2019,11,PAGUHI,PAGUHI,HPAGUILG,HIDR. PIEDRA DEL AGUILA S.A.,COMAHUE,Argentina,TURB HIDRAULICA,Hidráulica,HID,Piedra del Águila,Comahue,395790.681,2020-05-05 11:06:29.851206,67,2019-11
502058,2019,11,PARATG01,PARA,CTPARANG,CT PARANA - EMGASUD,LITORAL,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502059,2019,11,PARATG02,PARA,CTPARANG,CT PARANA - EMGASUD,LITORAL,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,0,2020-05-05 11:06:29.851206,67,2019-11
502060,2019,11,PATATG01,PATA,ESURESUG,ENERGIA DEL SUR S.A.,PATAGONICA,Argentina,TURBO GAS,Térmica,CC,,Patagonia,15345.666,2020-05-05 11:06:29.851206,67,2019-11
502061,2019,11,PATATG02,PATA,ESURESUG,ENERGIA DEL SUR S.A.,PATAGONICA,Argentina,TURBO GAS,Térmica,CC,,Patagonia,12409.866,2020-05-05 11:06:29.851206,67,2019-11
502062,2019,11,PATATV01,PATA,ESURESUG,ENERGIA DEL SUR S.A.,PATAGONICA,Argentina,TURBO VAPOR,Térmica,CC,,Patagonia,15320.428,2020-05-05 11:06:29.851206,67,2019-11
502063,2019,11,PBANHI,PBANHI,HCERROCG,HIDR. CERROS COLORADOS S.A.,COMAHUE,Argentina,TURB HIDRAULICA,Hidráulica,HID,Planicie Banderita,Comahue,10720.412,2020-05-05 11:06:29.851206,67,2019-11
502064,2019,11,PHDZTG01,PHDZ,YPF-PHQA,YPF YAC P.HERNANDEZ AUTOG,COMAHUE,Argentina,TURBO GAS,Térmica,TG,,Comahue,1665.231,2020-05-05 11:06:29.851206,67,2019-11
502065,2019,11,PHUITG01,PHUI,YPFPHUQA,YPF Autogenerador Pza. Huincul,COMAHUE,Argentina,TURBO GAS,Térmica,TG,,Comahue,19457.367,2020-05-05 11:06:29.851206,67,2019-11
502066,2019,11,PICADI01,PICA,CTPINDSG,CT PARQUE INDUSTR.CATAM-SECCO,NOROESTE,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,2437.795,2020-05-05 11:06:29.851206,67,2019-11
502067,2019,11,PILATG11,PILA,CTPILARG,CT PILAR - EPEC,CENTRO,Argentina,TURBO GAS,Térmica,CC,,Centro,17978.581,2020-05-05 11:06:29.851206,67,2019-11
